0+0.0001819127149556i,0.000728380333872751+0.00163992157840431i,0.00291628505393559+0.00455644792038692i,0.00655861709173055+0.00892023288047137i,0.0116379750033318+0.0147077708643623i,0.0181338710317459+0.0219981983681205i,0.0262359429778269+0.0308442223974804i,0.0358192117845314+0.0411561485072556i,0.046849340458257+0.0528921779459973i,0.059277149018739+0.0659958580756172i,0.0730390476190484+0.0803966230033216i,0.0880576800335768+0.096010535269723i,0.104242758890067+0.11274120996868i,0.121492074021569+0.130480902675444i,0.139692655314486+0.149111742558603i,0.158722071428592+0.168507092052027i,0.178449845764868+0.188533014462953i,0.198738971057797+0.20904983089194i,0.219447503967102+0.229913747840906i,0.240430221045759+0.250978536885092i,0.261540317460208+0.272666536065518i,0.283879397390388+0.295121859930016i,0.306377471246622+0.317629772251697i,0.328862336746776+0.340058811217661i,0.351202954795903+0.362278679301944i,0.373270096462287+0.388626857117141i,0.404136420083749+0.419777292139185i,0.435527097356553+0.451362607654408i,0.467259785215936+0.48319382973975i,0.499139230654072+0.515857293149067i,0.532988297142843+0.550088494936121i,0.567126563534261+0.584070594309455i,0.600888189607302+0.617546566696392i,0.634012669235636+0.650253286435939i,0.666235180091097+0.681925219657761i,0.697290525555585+0.712298620867668i,0.726917591615795+0.74111625578627i,0.754864341284423+0.768132672991213i,0.780893369099337+0.793120046907618i,0.804788038245912+0.815874614705581i,0.826359222856583+0.836223729631301i,0.845452678029646+0.854033553355001i,0.861957060120379+0.869217409841708i,0.875812619848424+0.881744823333659i,0.887020590777034+0.891651262962677i,0.895653295717236+0.901840512644704i,0.918677388349865+0.934375472883975i,0.948600411461515+0.961180192416826i,0.97193278354471+0.980665758567782i,0.987175915110855+0.99124888407516i,0.999801587330175+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+5.16514547520288e-09i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0.00017742115511289i,0.0007112582270831+0.00160346603380836i,0.002855437357186+0.00446797911861362i,0.00644129176118825+0.00877495175250888i,0.0114678971219707+0.0145184159464744i,0.0179241376984116+0.021682027369888i,0.0257883822869973+0.0302388315281327i,0.0350283378601955+0.0401512021065868i,0.0456010698608983+0.0513709404602295i,0.0574531781319791+0.0638395252280427i,0.0705211174603201+0.0774885010514021i,0.0848762227467119+0.0925619570524717i,0.10052537981806+0.108755032978357i,0.117238823616731+0.125964053044038i,0.134917447805158+0.144085192497421i,0.15345296428573+0.163005968998378i,0.172728978688793+0.182606370546834i,0.192622167044843+0.202760077202689i,0.213003538856239+0.223550914473699i,0.235528466265706+0.247729675918885i,0.260141714285714+0.272751215438577i,0.285544294705627+0.29850656824184i,0.31162317414562+0.324878795131143i,0.338257682767379+0.351743683294241i,0.365320265025847+0.379238688768641i,0.393653893849229+0.408152007780235i,0.42271459934541+0.437322851136018i,0.451957596514915+0.466599358896931i,0.481228393383707+0.495824730788942i,0.510368224091759+0.524838597354565i,0.539215497142898+0.553478546483407i,0.56760740139871+0.581624740370801i,0.595943935979601+0.610072889064406i,0.623989096909959+0.637670295712016i,0.651130925684044+0.665997407486235i,0.680534965833311+0.694712905670984i,0.708501114414197+0.721870221653636i,0.734872595252576+0.747596958705161i,0.759806384972413+0.771474491352312i,0.782576609674622+0.793090011530871i,0.802994143492826+0.812270872488485i,0.820904741522683+0.828883235895594i,0.836197060119777+0.842840425715248i,0.848811350006311+0.857496308163469i,0.873751380533132+0.889394099686454i,0.904240324284976+0.918203413331299i,0.931192600372968+0.943112877085365i,0.953864875109366+0.963344746116927i,0.971444040008542+0.978049581419052i,0.983043344306216+0.986387277062862i,0.999603500620627+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+5.4970767291347e-07i
0+0.000165868007286433i,0.000664871526313695+0.00149873017559773i,0.00266865423798873+0.0041753416976684i,0.00601897644795375+0.00819922764349501i,0.0107152501704729+0.0135656862084079i,0.0167486678571408+0.0202618208026636i,0.0241838217970831+0.0284583591413743i,0.033082702898213+0.0380548013504444i,0.0433719069713565+0.049030576933946i,0.0550266759286742+0.0613553812161469i,0.0680111898412694+0.0749879279355973i,0.0822787620341986+0.0898762123338105i,0.0977762666531057+0.105999101911282i,0.114506158431368+0.123287404004171i,0.132382743812793+0.141814476138959i,0.151506441428562+0.161447441390243i,0.171625779622873+0.182029288517248i,0.192645357353745+0.203460961529962i,0.21446269285345+0.225636790833739i,0.236969174907996+0.248445477535573i,0.260051078095239+0.271771137519896i,0.283590633603656+0.295494396915101i,0.307467147252109+0.31949353057201i,0.331596461281343+0.343739630776315i,0.355890403091599+0.368033192343706i,0.380152529761892+0.392299758793053i,0.404793564742605+0.417245818601132i,0.429640478623711+0.441961605497572i,0.454193401981556+0.466320253171886i,0.478326767358882+0.490197817440068i,0.50410738285703+0.518434943727766i,0.532625023603165+0.546650503352751i,0.560484063629049+0.57409827071891i,0.587465667787992+0.600558871636522i,0.613906866403413+0.627006672265392i,0.639739461666563+0.652075497384788i,0.663985647220409+0.675441534915548i,0.686415698678647+0.697843061174779i,0.711305964304182+0.727825534009867i,0.744128268792962+0.760180634924546i,0.775948109206205+0.791395190081313i,0.806485410299032+0.821181351197521i,0.83544465861414+0.849236060492714i,0.862515386171915+0.875241587449824i,0.887372761374667+0.898866174927802i,0.909678291428947+0.919764799020047i,0.92910240469861+0.937633385618986i,0.945297546119267+0.952030378921506i,0.9577890355823+0.962530981077723i,0.966214097255068+0.969395461639003i,0.998810126526335+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+7.22051979776655e-07i
0+0.000155141837210487i,0.000620549171958369+0.00139593988794454i,0.00248067746006549+0.00387375441561238i,0.0055737778180528+0.00757895672424689i,0.00988709156597482+0.0124955654066057i,0.015401337023809+0.0186009357691271i,0.0220904581553023+0.0259027503730814i,0.0300097337557321+0.0344037405636171i,0.0390876171765313+0.0440824428652997i,0.0493560626186429+0.0549020427094489i,0.0607133663491994+0.0667824461259263i,0.0731011383428253+0.0796607591795905i,0.0864521025980665+0.0934654599144265i,0.100690640959486+0.108506928484544i,0.116687767022239+0.125131582727067i,0.133830706071418+0.142776875613779i,0.15196123617951+0.161374338155471i,0.171006137933103+0.180845999535601i,0.190882697464089+0.201237757668864i,0.211785463002002+0.222498834387845i,0.233363535238111+0.244364636025121i,0.255576951489893+0.267140023139201i,0.278842948504083+0.290672697731587i,0.302958434102014+0.315746329170384i,0.328952779505674+0.342329638375925i,0.355865575396813+0.369548893287787i,0.38336753668604+0.397309101324653i,0.411360843563471+0.425509690260408i,0.439742248972733+0.454044818475865i,0.468403399588818+0.482803706294413i,0.497231177142894+0.511670986927172i,0.526108058619199+0.540530258715216i,0.554938398920438+0.569295099745183i,0.58358435816029+0.597789999367207i,0.611895690176391+0.625884952461209i,0.639741176666582+0.653447635361436i,0.666987496811797+0.680343838569652i,0.693499661049968+0.706437901087766i,0.719141445462911+0.73159314435823i,0.743775824768754+0.755672303803289i,0.767265401904652+0.778537955939417i,0.78947283217498+0.800052939096899i,0.810444185710825+0.820440943144117i,0.829995594119671+0.839091575286061i,0.847771426680579+0.856034508595914i,0.863810672185923+0.87110976116722i,0.877792794287103+0.883857213086465i,0.889303739336473+0.89464368503099i,0.901408035641203+0.907466311512266i,0.936135802220171+0.965391851501666i,0.995238810136857+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+1.33483011086474e-09i,1.9739794299665e-08+8.55684118807545e-07i
0+0.000136147444890901i,0.000545119570924719+0.00122750008537302i,0.00218358400458359+0.00341336957713313i,0.00491655155745778+0.00669251579012984i,0.00874033506492465+0.0110601481171191i,0.0136619383333338+0.0165531815165595i,0.0197348160377431+0.0231973270034278i,0.0269397177080377+0.0309605962667381i,0.0352581736139801+0.0398310247916483i,0.0446775349698077+0.0497932878629575i,0.0551748876190448+0.060818547345245i,0.0667200948584268+0.0728824258816675i,0.079347391987714+0.0860620407831008i,0.0930204797100509+0.100216421796069i,0.107643200181598+0.115293783512843i,0.12316079214285+0.131236515083143i,0.139512927648227+0.147981709736029i,0.156634264686107+0.165461738658866i,0.17445504047748+0.183604861876019i,0.192901698095285+0.202335868769795i,0.211897539047605+0.221576740886224i,0.231363394466641+0.241247329668048i,0.251218307546355+0.261266041757811i,0.271380219871648+0.281550524513259i,0.291766654280846+0.302018344378019i,0.312295387694129+0.322707672729896i,0.333121675498861+0.343526812426572i,0.353912669182012+0.364269021486199i,0.374585855814302+0.384853389125405i,0.395062087548125+0.405254365418302i,0.415893394285736+0.426493564972845i,0.437006747416126+0.447739546350434i,0.458351681370308+0.468829406363844i,0.479159222982318+0.489327927860697i,0.499322661387069+0.50913095804692i,0.518740798333026+0.52848793934394i,0.5384036028055+0.54818089969811i,0.557836769441478+0.567168971468916i,0.5761627398914+0.585441537291037i,0.596089902513697+0.606717703939805i,0.619124012696829+0.63112504148272i,0.642667104865481+0.655392471069507i,0.67270257765469+0.690215550094498i,0.70792955000028+0.725842789758994i,0.743953542392209+0.762260152029995i,0.780761044349712+0.799454737258383i,0.818339853265059+0.837415131555786i,0.856679431202363+0.876131763962531i,0.895771309009469+0.915597463821963i,0.935609439813578+0.955807056462679i,0.976191185916237+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+7.89304622026272e-10i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+3.50451684839622e-09i,1.23298395088711e-08+0i,3.6239318154404e-09+3.78429831465974e-08i,1.84839294217705e-07+8.39904312322304e-07i
0+0.000103815215525146i,0.000417046860361101+0.000942066819773107i,0+0.00263503433035685i,0.00380587185210529+0.00519432315872391i,0.00680104293639308+0.0086264079661495i,0.0106705371428573+0.0129333107250843i,0.0154143888225991+0.018113229128213i,0.0210291039006734+0.0241611162053549i,0.0275087645456058+0.0311212113808321i,0.034958948895405+0.0390215924005121i,0.0433086171428607+0.0478735760378928i,0.0527331127866606+0.0578317076719248i,0.0631681763784448+0.0687410627092672i,0.0745486449635485+0.0805889426289201i,0.0868597233745948+0.0933585103310586i,0.10008258964286+0.10702901828043i,0.114194632097001+0.121576054117056i,0.12916970304195+0.136971801959628i,0.144978387243609+0.15318531762812i,0.161588283445384+0.170182816010854i,0.178964297142872+0.187927968802737i,0.197068942841585+0.206382210839688i,0.215862654024959+0.225505053256157i,0.235304099057529+0.245254401690621i,0.255350501249621+0.265586877766058i,0.275957961309537+0.286458142070138i,0.297081780408908+0.307823216862347i,0.318676782087407+0.329636806732687i,0.340697631222423+0.351853615438937i,0.36309914829009+0.37442865714765i,0.385836617142851+0.397317560305209i,0.408866084530495+0.420476862364654i,0.432144649589164+0.443864293594422i,0.45563074152675+0.467439048195531i,0.479284383727011+0.491162040949986i,0.503067442500244+0.514996147630229i,0.526943858709431+0.538906427397526i,0.550879860490586+0.562860325405466i,0.57484415530312+0.586827853836999i,0.598808099516751+0.610781749641862i,0.622745843809332+0.634697607055727i,0.646634452464939+0.658553983472445i,0.670453995173655+0.682332476225104i,0.694187608845451+0.70601776957158i,0.717821528510552+0.72959764854882i,0.741345084294201+0.753062984536665i,0.764750672600341+0.776407673563025i,0.788033701469202+0.799628530018686i,0.811192311199674+0.822725167506097i,0.834227676829508+0.845699918686427i,0.857143585644387+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,1.95782434095091e-09+1.11370426257715e-09i,0+6.46524991243787e-09i,1.16098054176257e-08+1.49886823909715e-08i,2.33585647978511e-08+3.29726620557772e-08i,1.29737177549005e-07+3.44633767417799e-07i,2.99107985899372e-07+8.53756748169254e-07i
